"annotation_id","annotator","created_at","duygu_label","id","label","lead_time","text","updated_at"
5573,"1","2024-08-05T09:20:55.340368Z","[{""start"":168,""end"":176,""text"":""turkcell"",""labels"":[""negative""]}]",10278,"[{""start"":168,""end"":176,""text"":""turkcell"",""labels"":[""Entity""]}]",13.77,"doğru ara yurt dış klasik öğrenci paket kullan hep aylık 30 gb fazlasıyla yet sadece mobil veri kullan ara türkiye ye dön ki fi bağlanmama rağmen paket 2 hafta zor yet turkcell normal değil","2024-08-05T09:20:55.340368Z"
5574,"1","2024-08-05T09:20:57.221467Z","[{""start"":0,""end"":8,""text"":""turkcell"",""labels"":[""neutral""]}]",10279,"[{""start"":0,""end"":8,""text"":""turkcell"",""labels"":[""Entity""]}]",1.619,"turkcell ben aynısı ol","2024-08-05T09:20:57.221467Z"
5575,"1","2024-08-05T09:21:05.070946Z","[{""start"":0,""end"":8,""text"":""vodafone"",""labels"":[""negative""]},{""start"":53,""end"":67,""text"":""başka operatör"",""labels"":[""neutral""]}]",10280,"[{""start"":0,""end"":8,""text"":""vodafone"",""labels"":[""Entity""]},{""start"":53,""end"":67,""text"":""başka operatör"",""labels"":[""Entity""]}]",7.507,"vodafone sınırsız paket 1 sene 380 ver 900 çık fiyat başka operatör geç düşün fatura gör vazgeç sınırsızlarda paket aşı yok yurtdışı iç minik bir limit","2024-08-05T09:21:05.070946Z"
5576,"1","2024-08-05T09:21:10.338316Z","[{""start"":0,""end"":8,""text"":""turkcell"",""labels"":[""neutral""]},{""start"":15,""end"":29,""text"":""diğer operatör"",""labels"":[""neutral""]}]",10281,"[{""start"":0,""end"":8,""text"":""turkcell"",""labels"":[""Entity""]},{""start"":15,""end"":29,""text"":""diğer operatör"",""labels"":[""Entity""]}]",4.983,"turkcell böyle diğer operatör dene devlet ceza kes ayıp","2024-08-05T09:21:10.338316Z"
5577,"1","2024-08-05T09:21:19.246160Z","[{""start"":31,""end"":39,""text"":""turkcell"",""labels"":[""negative""]},{""start"":144,""end"":158,""text"":""turkcellhizmet"",""labels"":[""negative""]}]",10282,"[{""start"":31,""end"":39,""text"":""turkcell"",""labels"":[""Entity""]},{""start"":144,""end"":158,""text"":""turkcellhizmet"",""labels"":[""Entity""]}]",8.671,"bura telefon hücresel veri kay turkcell harca düşün data bilgi iç 4 gb salla kazan kampanya gelen hediye yok aşağı yukarı 5 gb harcamışım gözük turkcellhizmet","2024-08-05T09:21:19.246160Z"
5578,"1","2024-08-05T09:21:25.297058Z","[{""start"":205,""end"":213,""text"":""turkcell"",""labels"":[""negative""]}]",10283,"[{""start"":205,""end"":213,""text"":""turkcell"",""labels"":[""Entity""]}]",5.757,"doğru düzgün paket yok yıl ol 2024 1gblık paket oluş sat utanmıyorlar internet kalite hız orta bir bu fahiş fiyat sat bayıl ayrıca taahhüt yenileme dönemindeyim 190 kullandığım paket aynısına 450 talep et turkcell","2024-08-05T09:21:25.297058Z"
5579,"1","2024-08-05T09:21:27.361679Z","[{""start"":0,""end"":8,""text"":""turkcell"",""labels"":[""negative""]}]",10284,"[{""start"":0,""end"":8,""text"":""turkcell"",""labels"":[""Entity""]}]",1.818,"turkcell fena hopla gerçekten","2024-08-05T09:21:27.362674Z"
5580,"1","2024-08-05T09:21:29.303355Z","[{""start"":0,""end"":8,""text"":""turkcell"",""labels"":[""negative""]}]",10285,"[{""start"":0,""end"":8,""text"":""turkcell"",""labels"":[""Entity""]}]",1.69,"turkcell pahalı pişmanlık","2024-08-05T09:21:29.303355Z"
5581,"1","2024-08-05T09:21:38.482214Z","[{""start"":0,""end"":8,""text"":""vodafone"",""labels"":[""neutral""]},{""start"":9,""end"":11,""text"":""tt"",""labels"":[""neutral""]}]",10286,"[{""start"":0,""end"":8,""text"":""vodafone"",""labels"":[""Entity""]},{""start"":9,""end"":11,""text"":""tt"",""labels"":[""Entity""]}]",8.922,"vodafone tt sosyal medya veri kısıtla telefon ekran küçük ol kullan farketmiyor ppk değer yüksek telefon 480p 1080p ara telefon hissedilen fark az","2024-08-05T09:21:38.482214Z"
5582,"1","2024-08-05T09:21:40.712794Z","[{""start"":0,""end"":8,""text"":""turkcell"",""labels"":[""negative""]}]",10287,"[{""start"":0,""end"":8,""text"":""turkcell"",""labels"":[""Entity""]}]",1.982,"turkcell ifşa ol sadece ad türk","2024-08-05T09:21:40.712794Z"
5583,"1","2024-08-05T09:21:45.970352Z","[{""start"":7,""end"":15,""text"":""turkcell"",""labels"":[""negative""]},{""start"":22,""end"":34,""text"":""türk telekom"",""labels"":[""negative""]}]",10288,"[{""start"":7,""end"":15,""text"":""turkcell"",""labels"":[""Entity""]},{""start"":22,""end"":34,""text"":""türk telekom"",""labels"":[""Entity""]}]",5.013,"sadece turkcell değil türk telekom şekil yapı","2024-08-05T09:21:45.970352Z"
5584,"1","2024-08-05T09:21:59.264161Z","[{""start"":0,""end"":8,""text"":""turkcell"",""labels"":[""negative""]},{""start"":55,""end"":63,""text"":""btkgovtr"",""labels"":[""neutral""]}]",10289,"[{""start"":0,""end"":8,""text"":""turkcell"",""labels"":[""Entity""]},{""start"":55,""end"":63,""text"":""btkgovtr"",""labels"":[""Entity""]}]",12.988,"turkcell herhalde bir açıklama yap uabakanligi tl iris btkgovtr siz bir inceleme yapı doğruysa konu gerek yapı","2024-08-05T09:21:59.264161Z"
5585,"1","2024-08-05T09:22:06.137502Z","[{""start"":42,""end"":50,""text"":""turkcell"",""labels"":[""negative""]}]",10290,"[{""start"":42,""end"":50,""text"":""turkcell"",""labels"":[""Entity""]}]",6.607,"markaya güven yoksa marka sadakat olmuyor turkcell internet paket tükenme hız ölçü konu güven kayıp yaşa orta sorun etraf marka karşıt aktif bir kitle oluş sessiz kalma sorun görmezden gelme strateji kitle büyüt","2024-08-05T09:22:06.137502Z"
5586,"1","2024-08-05T09:22:12.746165Z","[{""start"":0,""end"":8,""text"":""vodafone"",""labels"":[""negative""]}]",10291,"[{""start"":0,""end"":8,""text"":""vodafone"",""labels"":[""Entity""]}]",6.357,"vodafone aynı ay internet içerik azal eskiden 10 gb gelir 40 gb zor ay son gel","2024-08-05T09:22:12.746165Z"
5587,"1","2024-08-05T09:22:14.863203Z","[{""start"":0,""end"":8,""text"":""turkcell"",""labels"":[""negative""]}]",10292,"[{""start"":0,""end"":8,""text"":""turkcell"",""labels"":[""Entity""]}]",1.839,"turkcell pişmanlıktır","2024-08-05T09:22:14.863203Z"
5588,"1","2024-08-05T09:22:18.345020Z","[{""start"":7,""end"":15,""text"":""turkcell"",""labels"":[""neutral""]},{""start"":22,""end"":34,""text"":""türk telekom"",""labels"":[""neutral""]}]",10293,"[{""start"":7,""end"":15,""text"":""turkcell"",""labels"":[""Entity""]},{""start"":22,""end"":34,""text"":""türk telekom"",""labels"":[""Entity""]}]",3.238,"sadece turkcell değil türk telekom öyle","2024-08-05T09:22:18.345020Z"
5589,"1","2024-08-05T09:22:20.603824Z","[{""start"":15,""end"":23,""text"":""turkcell"",""labels"":[""neutral""]}]",10294,"[{""start"":15,""end"":23,""text"":""turkcell"",""labels"":[""Entity""]}]",1.948,"güzel soru sor turkcell","2024-08-05T09:22:20.603824Z"
5590,"1","2024-08-05T09:22:27.639892Z","[{""start"":65,""end"":73,""text"":""turkcell"",""labels"":[""neutral""]}]",10295,"[{""start"":65,""end"":73,""text"":""turkcell"",""labels"":[""Entity""]}]",6.776,"şöyle bir test yapı 1 veri dosya at bir yer mobil aç download et turkcell taraf veri kayıt alın bak basit kesin bir test görün sonuç kestiremiyorum video veri ak farklı yaklaş ol","2024-08-05T09:22:27.639892Z"
5591,"1","2024-08-05T09:22:42.651734Z","[{""start"":0,""end"":8,""text"":""vodafone"",""labels"":[""neutral""]},{""start"":9,""end"":17,""text"":""turkcell"",""labels"":[""negative""]}]",10296,"[{""start"":0,""end"":8,""text"":""vodafone"",""labels"":[""Entity""]},{""start"":9,""end"":17,""text"":""turkcell"",""labels"":[""Entity""]}]",14.769,"vodafone turkcell geç 20 gb paket 152 tl ye ver 12 ay geç kampanya 20 gb değil 2 gb hızlı bit paket 400 il bir şey geç yine 20 bitmiyor kampanyalı paket bir acayiplik söz konu","2024-08-05T09:22:42.651734Z"
5592,"1","2024-08-05T09:22:45.041026Z","[{""start"":9,""end"":17,""text"":""turkcell"",""labels"":[""negative""]}]",10297,"[{""start"":9,""end"":17,""text"":""turkcell"",""labels"":[""Entity""]}]",2.15,"şerefsiz turkcell","2024-08-05T09:22:45.041026Z"
5593,"1","2024-08-05T09:22:54.193985Z","[{""start"":31,""end"":39,""text"":""turkcell"",""labels"":[""negative""]}]",10298,"[{""start"":31,""end"":39,""text"":""turkcell"",""labels"":[""Entity""]}]",8.829,"bura telefon hücresel veri kay turkcell harca düşün data bilgi iç 4 gb salla kazan kampanya gelen hediye yok 5 gb harcamışım gözük","2024-08-05T09:22:54.193985Z"
5594,"1","2024-08-05T09:22:59.534911Z","[{""start"":37,""end"":45,""text"":""turkcell"",""labels"":[""neutral""]}]",10299,"[{""start"":37,""end"":45,""text"":""turkcell"",""labels"":[""Entity""]}]",5.087,"sakarya yaşa fark yok sivas istanbul turkcell kat iyiydi","2024-08-05T09:22:59.534911Z"
5595,"1","2024-08-05T09:23:03.195567Z","[{""start"":0,""end"":8,""text"":""turkcell"",""labels"":[""neutral""]},{""start"":21,""end"":29,""text"":""turkcell"",""labels"":[""neutral""]}]",10300,"[{""start"":0,""end"":8,""text"":""turkcell"",""labels"":[""Entity""]},{""start"":21,""end"":29,""text"":""turkcell"",""labels"":[""Entity""]}]",3.383,"turkcell kerembürsin turkcell","2024-08-05T09:23:03.195567Z"
5596,"1","2024-08-05T09:23:06.500122Z","[{""start"":10,""end"":18,""text"":""turkcell"",""labels"":[""neutral""]}]",10301,"[{""start"":10,""end"":18,""text"":""turkcell"",""labels"":[""Entity""]}]",3.033,"ayşe ateş turkcell köpek fetö israil","2024-08-05T09:23:06.500122Z"
5597,"1","2024-08-05T09:23:27.620991Z","[{""start"":20,""end"":28,""text"":""turkcell"",""labels"":[""negative""]},{""start"":47,""end"":59,""text"":""türk telekom"",""labels"":[""neutral""]},{""start"":136,""end"":144,""text"":""turkcell"",""labels"":[""negative""]},{""start"":186,""end"":198,""text"":""türk telekom"",""labels"":[""neutral""]},{""start"":71,""end"":79,""text"":""turkcell"",""labels"":[""negative""]},{""start"":98,""end"":106,""text"":""turkcell"",""labels"":[""negative""]}]",10302,"[{""start"":20,""end"":28,""text"":""turkcell"",""labels"":[""Entity""]},{""start"":47,""end"":59,""text"":""türk telekom"",""labels"":[""Entity""]},{""start"":136,""end"":144,""text"":""turkcell"",""labels"":[""Entity""]},{""start"":186,""end"":198,""text"":""türk telekom"",""labels"":[""Entity""]},{""start"":71,""end"":79,""text"":""turkcell"",""labels"":[""Entity""]},{""start"":98,""end"":106,""text"":""turkcell"",""labels"":[""Entity""]}]",20.868,"ankara otur 10 sene turkcell kullan geçen sene türk telekom geçen biri turkcell göre yer çekmiyor turkcell ay paket 3 katı para almıyor turkcell ay bin tl fatura öde şua 13 şirket hattı türk telekom çevir","2024-08-05T09:23:27.620991Z"
5598,"1","2024-08-05T09:23:29.680196Z","[{""start"":9,""end"":17,""text"":""turkcell"",""labels"":[""negative""]}]",10303,"[{""start"":9,""end"":17,""text"":""turkcell"",""labels"":[""Entity""]}]",1.747,"pis olan turkcell","2024-08-05T09:23:29.680196Z"
5599,"1","2024-08-05T09:23:40.694875Z","[{""start"":11,""end"":22,""text"":""turktelekom"",""labels"":[""neutral""]},{""start"":158,""end"":170,""text"":""türk telekom"",""labels"":[""neutral""]},{""start"":171,""end"":179,""text"":""turkcell"",""labels"":[""neutral""]}]",10304,"[{""start"":11,""end"":22,""text"":""turktelekom"",""labels"":[""Entity""]},{""start"":158,""end"":170,""text"":""türk telekom"",""labels"":[""Entity""]},{""start"":171,""end"":179,""text"":""turkcell"",""labels"":[""Entity""]}]",10.773,"aynı durum turktelekom kullanmasan internet git ara ileri teknoloji mühendis kullanılan veri takip et normal veri tüket göster türkiye dek operatör özellikle türk telekom turkcell","2024-08-05T09:23:40.694875Z"
5600,"1","2024-08-05T09:23:42.856611Z","[{""start"":0,""end"":8,""text"":""turkcell"",""labels"":[""neutral""]}]",10305,"[{""start"":0,""end"":8,""text"":""turkcell"",""labels"":[""Entity""]}]",1.902,"turkcell ol","2024-08-05T09:23:42.856611Z"
5601,"1","2024-08-05T09:24:04.096965Z","[{""start"":158,""end"":172,""text"":""turkcellhizmet"",""labels"":[""negative""]},{""start"":184,""end"":192,""text"":""turkcell"",""labels"":[""negative""]}]",10306,"[{""start"":158,""end"":172,""text"":""turkcellhizmet"",""labels"":[""Entity""]},{""start"":184,""end"":192,""text"":""turkcell"",""labels"":[""Entity""]}]",20.99,"ay sosyal medya paket git gereken internet yön paket git deyip şikayet et tek bir adım öneri çözüm yok fena ilgilen yok yine gör de numara at de ilgilenmemek turkcellhizmet alitahakoc turkcell","2024-08-05T09:24:04.096965Z"
5602,"1","2024-08-05T09:24:11.955741Z","[{""start"":5,""end"":13,""text"":""turkcell"",""labels"":[""negative""]},{""start"":30,""end"":38,""text"":""turkcell"",""labels"":[""negative""]}]",10307,"[{""start"":5,""end"":13,""text"":""turkcell"",""labels"":[""Entity""]},{""start"":30,""end"":38,""text"":""turkcell"",""labels"":[""Entity""]}]",7.573,"cell turkcell deney sınıf kal turkcell 10 gb internet friends dizi 22 bölüm izle bulgaristan operatör riva nın 10 gb internet 38 bölüm friends dizi izle dizi iki operatör 360p kalite arka plan veri kapalıyken izle","2024-08-05T09:24:11.955741Z"
5603,"1","2024-08-05T09:24:16.356295Z","[{""start"":12,""end"":20,""text"":""turkcell"",""labels"":[""neutral""]}]",10308,"[{""start"":12,""end"":20,""text"":""turkcell"",""labels"":[""Entity""]}]",4.105,"2 gün sebep turkcell kafa bitir","2024-08-05T09:24:16.356295Z"
5604,"1","2024-08-05T09:24:22.121716Z","[{""start"":0,""end"":8,""text"":""turkcell"",""labels"":[""negative""]}]",10309,"[{""start"":0,""end"":8,""text"":""turkcell"",""labels"":[""Entity""]}]",5.449,"turkcell konu ilgili şeffaf bir deney kota tüketim parametre sayısal veri dayan ücret dair bir paylaşım bekle zor olmasa gerek","2024-08-05T09:24:22.121716Z"
5605,"1","2024-08-05T09:24:24.811986Z","[{""start"":0,""end"":8,""text"":""turkcell"",""labels"":[""neutral""]}]",10310,"[{""start"":0,""end"":8,""text"":""turkcell"",""labels"":[""Entity""]}]",2.456,"turkcell inderegandi iş kim öğren","2024-08-05T09:24:24.811986Z"
5606,"1","2024-08-05T09:24:36.779493Z","[{""start"":0,""end"":8,""text"":""turkcell"",""labels"":[""negative""]}]",10311,"[{""start"":0,""end"":8,""text"":""turkcell"",""labels"":[""Entity""]}]",11.739,"turkcell ben böyle düşün 10 gb bit 1 saat falan sun","2024-08-05T09:24:36.779493Z"
5607,"1","2024-08-05T09:24:41.843724Z","[{""start"":32,""end"":44,""text"":""türk telekom"",""labels"":[""negative""]}]",10312,"[{""start"":32,""end"":44,""text"":""türk telekom"",""labels"":[""Entity""]}]",4.78,"durum çokça yaşa bak şikayet et türk telekom ara buyru şikayet varmış de be amına koy kimi kimi şikayet et amk","2024-08-05T09:24:41.843724Z"
5608,"1","2024-08-05T09:25:07.244776Z","[{""start"":39,""end"":47,""text"":""turkcell"",""labels"":[""negative""]}]",10313,"[{""start"":39,""end"":47,""text"":""turkcell"",""labels"":[""Entity""]}]",25.129,"kıbrıs ta aynı durum bizzat kendi yaşa turkcell kullan türkiye internet hafta bit rağmen kıbrıs ta asla internet paket bitiremediğimi fark et abartısız söyle 10 20 gb internet kota içeri kal","2024-08-05T09:25:07.244776Z"
5609,"1","2024-08-05T09:25:13.040681Z","[{""start"":13,""end"":21,""text"":""turkcell"",""labels"":[""neutral""]}]",10314,"[{""start"":13,""end"":21,""text"":""turkcell"",""labels"":[""Entity""]}]",5.377,"cebrail acar turkcell melih 2 ayşe tadil alperen berber pençe kilit operasyon alt ceza rahmi avrupa şampiyon bozkurt yalan al türk elen esenyurt korkma emeklileryılınızbatsın el köpek acun avrupa","2024-08-05T09:25:13.040681Z"
5610,"1","2024-08-05T09:25:20.033260Z","[{""start"":0,""end"":8,""text"":""vodafone"",""labels"":[""negative""]},{""start"":9,""end"":17,""text"":""turkcell"",""labels"":[""positive""]},{""start"":42,""end"":50,""text"":""vodafone"",""labels"":[""negative""]},{""start"":72,""end"":80,""text"":""turkcell"",""labels"":[""positive""]}]",10315,"[{""start"":0,""end"":8,""text"":""vodafone"",""labels"":[""Entity""]},{""start"":9,""end"":17,""text"":""turkcell"",""labels"":[""Entity""]},{""start"":42,""end"":50,""text"":""vodafone"",""labels"":[""Entity""]},{""start"":72,""end"":80,""text"":""turkcell"",""labels"":[""Entity""]}]",6.748,"vodafone turkcell geç vaz geç bir duraksa vodafone ses kötü ev çekmiyor turkcell konuş bir nebze ol iyiydi","2024-08-05T09:25:20.033260Z"
5611,"1","2024-08-05T09:25:28.911677Z","[{""start"":73,""end"":80,""text"":""turknet"",""labels"":[""neutral""]}]",10316,"[{""start"":73,""end"":80,""text"":""turknet"",""labels"":[""Entity""]}]",8.531,"ben istanbul şişli otur binadada yoktu başvur 2 hafta bina giriş bir bak turknet 1000 mbps bina mevcuttur yaz ruanda 1000 mbps simetrik tarife tat çıkar","2024-08-05T09:25:28.911677Z"
5612,"1","2024-08-05T09:25:33.319560Z","[{""start"":7,""end"":15,""text"":""turkcell"",""labels"":[""negative""]}]",10317,"[{""start"":7,""end"":15,""text"":""turkcell"",""labels"":[""Entity""]}]",4.11,"klasik turkcell hiç sekmez fırsat bulunç yapistirir tüm sozlesmeleri böyledir pismanliktir","2024-08-05T09:25:33.319560Z"
5613,"1","2024-08-05T09:25:36.149290Z","[{""start"":14,""end"":22,""text"":""turkcell"",""labels"":[""negative""]}]",10318,"[{""start"":14,""end"":22,""text"":""turkcell"",""labels"":[""Entity""]}]",2.528,"yönetim değiş turkcell bitti","2024-08-05T09:25:36.149290Z"
5614,"1","2024-08-05T09:25:47.942596Z","[{""start"":177,""end"":185,""text"":""turkcell"",""labels"":[""negative""]}]",10319,"[{""start"":177,""end"":185,""text"":""turkcell"",""labels"":[""Entity""]}]",11.493,"2 temmuz 550 tl dedikleri tarife fiyat 3 temmuz 650 tl fiyat çek zam gelecek bilgi vermediler taahhütüm bit 20 gün vardı tamamen bit bekle acele etmedim operatör değiş teşekkür turkcell","2024-08-05T09:25:47.942596Z"
5615,"1","2024-08-05T09:25:55.339270Z","[{""start"":0,""end"":8,""text"":""turkcell"",""labels"":[""negative""]},{""start"":9,""end"":19,""text"":""vodafonetr"",""labels"":[""negative""]},{""start"":20,""end"":31,""text"":""turktelekom"",""labels"":[""negative""]}]",10320,"[{""start"":0,""end"":8,""text"":""turkcell"",""labels"":[""Entity""]},{""start"":9,""end"":19,""text"":""vodafonetr"",""labels"":[""Entity""]},{""start"":20,""end"":31,""text"":""turktelekom"",""labels"":[""Entity""]}]",7.071,"turkcell vodafonetr turktelekom hepsi arastirilmasi lazım","2024-08-05T09:25:55.339270Z"
5616,"1","2024-08-05T09:26:01.921739Z","[{""start"":71,""end"":79,""text"":""turkcell"",""labels"":[""negative""]}]",10321,"[{""start"":71,""end"":79,""text"":""turkcell"",""labels"":[""Entity""]}]",6.299,"adamını ekle reis hizmet 0 ücret padisahiz derece yüksek 10 gün olmadı turkcell gb ilk paket yap 300 kusur tl bitti 20 gün avuç yala biçim hak hukuk tanımaz şirket insan türe rterdogan sorumlusu kişi","2024-08-05T09:26:01.921739Z"
